opening_id,name,code,w1,b1,w2,b2,w3,b3,w4,b4,variation
1675,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,dxe4,"Classical Variation, Burn Variation"
1676,"French Defense, Classical Variation",-,e4,e6,d4,d5,Nc3,Nf6,Bg5,dxe4,"Burn Variation, Main Line"
1677,"French Defense, Classical Variation",-,e4,e6,d4,d5,Nc3,Nf6,Bg5,dxe4,"Burn Variation, Morozevich Line"
1678,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,exd5,-,"Classical Variation, Delayed Exchange Variation"
1679,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,"Classical Variation, General Variation"
1680,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,"Classical Variation, Normal Variation"
1681,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,"Classical Variation, Pollock Variation"
1682,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,"Classical Variation, Richter Attack"
1683,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,"Classical Variation, Rubinstein Variation"
1684,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,e5,-,"Classical Variation, Steinitz Variation"
1685,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,"Classical Variation, Steinitz Variation"
1686,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bd3,-,"Classical Variation, Swiss Variation"
1687,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Be7,"Classical Variation, Tartakower Variation"
1688,"French Defense, Exchange Variation",-,e4,e6,d4,d5,exd5,-,-,-,-
1689,French Defense,-,e4,e6,d4,d5,exd5,exd5,c4,-,"Exchange Variation, Monte Carlo Variation"
1690,French Defense,-,e4,e6,d4,d5,exd5,exd5,Nc3,Nf6,"Exchange Variation, Svenonius Variation"
1691,"French Defense, General",-,e4,e6,-,-,-,-,-,-,-
1692,"French Defense, Horwitz Attack",-,e4,e6,b3,-,-,-,-,-,-
1693,French Defense,-,e4,e6,b3,d5,Bb2,-,-,-,"Horwitz Attack, Papa-Ticulat Gambit"
1694,"French Defense, King's Indian Attack",-,e4,e6,d3,-,-,-,-,-,-
1695,"French Defense, Knight Variation",-,e4,e6,Nf3,-,-,-,-,-,-
1696,"French Defense, La Bourdonnais Variation",-,e4,e6,f4,-,-,-,-,-,-
1697,"French Defense, MacCutcheon Variation",-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,-
1698,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,"MacCutcheon Variation, Chigorin Variation"
1699,"French Defense, MacCutcheon Variation",-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,Dr.  Olland (Dutch) Variation
1700,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,"MacCutcheon Variation, Exchange Variation"
1701,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,"MacCutcheon Variation, Janowski Variation"
1702,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,"MacCutcheon Variation, Lasker Variation"
1703,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,"MacCutcheon Variation, Lasker Variation"
1704,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,Bg5,Bb4,"MacCutcheon Variation, Wolf Gambit"
1705,"French Defense, Normal Variation",-,e4,e6,d4,-,-,-,-,-,-
1706,"French Defense, Normal Variation",-,e4,e6,d4,d5,Nc3,-,-,-,-
1707,"French Defense, Pelikan Variation",-,e4,e6,Nc3,d5,f4,-,-,-,-
1708,"French Defense, Queen's Knight",-,e4,e6,Nc3,-,-,-,-,-,-
1709,"French Defense, Reti-Spielmann Attack",-,e4,e6,g3,-,-,-,-,-,-
1710,"French Defense, Rubinstein Variation",-,e4,e6,d4,d5,Nc3,dxe4,-,-,-
1711,French Defense,-,e4,e6,d4,d5,Nc3,dxe4,Nxe4,Nd7,"Rubinstein Variation, variationburne Defense"
1712,French Defense,-,e4,e6,d4,d5,Nc3,dxe4,Nxe4,Bd7,"Rubinstein Variation, Fort Knox Variation"
1713,French Defense,-,e4,e6,d4,d5,Nc3,dxe4,Nxe4,Qd5,"Rubinstein Variation, Maric Variation"
1714,"French Defense, Schlechter Variation ",-,e4,e6,d4,d5,Bd3,-,-,-,-
1715,"French Defense, Steinitz Attack ",-,e4,e6,e5,-,-,-,-,-,-
1716,"French Defense, Steinitz Variation",-,e4,e6,d4,d5,Nc3,Nf6,e5,Nfd7,-
1717,French Defense,-,e4,e6,d4,d5,Nc3,Nf6,e5,Nfd7,"Steinitz Variation, Boleslavsky Variation"
1718,"French Defense, Tarrasch Variation",-,e4,e6,d4,d5,Nd2,-,-,-,-
1719,French Defense,-,e4,e6,d4,d5,Nd2,Nf6,e5,Nfd7,"Tarrasch Variation, Botvinnik Variation"
1720,French Defense,-,e4,e6,d4,d5,Nd2,c5,exd5,Qxd5,"Tarrasch Variation, Chistyakov Defense"
1721,"French Defense, Tarrasch Variation",-,e4,e6,d4,d5,Nd2,c5,exd5,Qxd5,"Chistyakov Defense, Modern Line"
1722,French Defense,-,e4,e6,d4,d5,Nd2,Nf6,-,-,"Tarrasch Variation, Closed Variation"
1723,French Defense,-,e4,e6,d4,d5,Nd2,Nf6,e5,Nfd7,"Tarrasch Variation, Closed Variation"
1724,"French Defense, Tarrasch Variation",-,e4,e6,d4,d5,Nd2,Nf6,e5,Nfd7,"Closed Variation, Main Line"
1725,French Defense,-,e4,e6,d4,d5,Nd2,Nc6,-,-,"Tarrasch Variation, Guimard Defense"
1726,"French Defense, Tarrasch Variation",-,e4,e6,d4,d5,Nd2,Nc6,Ngf3,Nf6,"Guimard Defense, Main Line"
1727,French Defense,-,e4,e6,d4,d5,Nd2,Nf6,e5,Nfd7,"Tarrasch Variation, Leningrad Variation"
1728,French Defense,-,e4,e6,d4,d5,Nd2,a6,-,-,"Tarrasch Variation, Modern System"
1729,French Defense,-,e4,e6,d4,d5,Nd2,Be7,-,-,"Tarrasch Variation, Morozevich Variation"
1730,French Defense,-,e4,e6,d4,d5,Nd2,c5,-,-,"Tarrasch Variation, Open System"
1731,"French Defense, Tarrasch Variation",-,e4,e6,d4,d5,Nd2,c5,Ngf3,-,"Open System, Euwe-Keres Line"
1732,"French Defense, Tarrasch Variation",-,e4,e6,d4,d5,Nd2,c5,exd5,exd5,"Open System, Main Line"
1733,"French Defense, Tarrasch Variation",-,e4,e6,d4,d5,Nd2,c5,c3,-,"Open System, Suechting Line"
1734,French Defense,-,e4,e6,d4,d5,Nd2,Nf6,e5,Nfd7,"Tarrasch Variation, Pawn Center Variation"
1735,"French Defense, Two Knights Variation",-,e4,e6,Nc3,d5,Nf3,-,-,-,-
1736,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,-,-,-
1737,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Winawer Variation, Advance Variation"
1738,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Winawer Variation, Advance Variation"
1739,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Winawer Variation, Advance Variation"
1740,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Winawer Variation, Advance Variation"
1741,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,e5,-,"Advance Variation, General"
1742,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Advance Variation, Moscow Variation"
1743,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,Ne2,dxe4,"Alekhine Gambit, Accepted"
1744,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,Ne2,dxe4,"Alekhine Gambit, Kan Variation"
1745,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,Ne2,-,"Winawer Variation, Alekhine-Maroczy Gambit"
1746,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Winawer Variation, Bogoljubow Variation"
1747,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Bogoljubow Variation, Icelandic Defense"
1748,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Winawer Variation, Classical Variation"
1749,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,exd5,-,"Winawer Variation, Delayed Exchange Variation"
1750,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,exd5,exd5,"Exchange Variation, Canal Attack"
1751,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,Bd2,-,"Winawer Variation, Fingerslip Variation"
1752,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,Bd2,dxe4,"Fingerslip Variation, Kunin Double Gambit"
1753,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,Bd2,dxe4,"Fingerslip Variation, Main Line"
1754,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Winawer Variation, Maroczy-Wallis Variation"
1755,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,Qd7,"Winawer Variation, Petrosian Variation"
1756,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Poisoned Pawn Variation, General"
1757,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Poisoned Pawn Variation, Main Line"
1758,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Poisoned Pawn Variation, Paoli Variation"
1759,French Defense,-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Winawer Variation, Positional Variation"
1760,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Retreat Variation, Armenian Line"
1761,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,e5,c5,"Retreat Variation, General"
1762,"French Defense, Winawer Variation",-,e4,e6,d4,d5,Nc3,Bb4,a3,-,Winckelmann-Riemer Gambit
1763,"French Defense, Wing Gambit",-,e4,e6,Nf3,d5,e5,c5,b4,-,-
1764,"Grob Opening, General",-,g4,-,-,-,-,-,-,-,-
1765,Grob Opening,-,g4,d5,Bg2,Bxg4,c4,-,-,-,"Grob Gambit, Fritz Gambit"
